dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,rchisq_g,rchisq_r,rchisq_z,fracflux_g,fracflux_r,fracflux_z,psfsize_g,psfsize_r,psfsize_z,fracdev,fracdev_ivar,shapeexp_r,shapeexp_r_ivar,shapeexp_e1,shapeexp_e1_ivar,shapeexp_e2,shapeexp_e2_ivar,shapedev_r,shapedev_r_ivar,shapedev_e1,shapedev_e1_ivar,shapedev_e2,shapedev_e2_ivar,galdepth_g,galdepth_r,galdepth_z,dered_flux_g,dered_flux_r,dered_flux_z,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,snr_g,snr_r,snr_z,snr_w1,snr_w2,snr_w3,snr_w4,g_r,r_z,z_w1,w1_w2,w2_w3,w3_w4,apflux_g_1,apflux_g_2,apflux_g_3,apflux_g_4,apflux_g_5,apflux_g_6,apflux_g_7,apflux_g_8,apflux_r_1,apflux_r_2,apflux_r_3,apflux_r_4,apflux_r_5,apflux_r_6,apflux_r_7,apflux_r_8,apflux_z_1,apflux_z_2,apflux_z_3,apflux_z_4,apflux_z_5,apflux_z_6,apflux_z_7,apflux_z_8,apflux_resid_g_1,apflux_resid_g_2,apflux_resid_g_3,apflux_resid_g_4,apflux_resid_g_5,apflux_resid_g_6,apflux_resid_g_7,apflux_resid_g_8,apflux_resid_r_1,apflux_resid_r_2,apflux_resid_r_3,apflux_resid_r_4,apflux_resid_r_5,apflux_resid_r_6,apflux_resid_r_7,apflux_resid_r_8,apflux_resid_z_1,apflux_resid_z_2,apflux_resid_z_3,apflux_resid_z_4,apflux_resid_z_5,apflux_resid_z_6,apflux_resid_z_7,apflux_resid_z_8,type_DEV ,type_EXP ,type_PSF ,type_REX ,Class
184.53900000000002,796.566,787.712,799.1310000000001,73.0894,0.8089430000000001,0.854248,0.818555,0.0106552,0.0151292,0.012962399999999999,1.61566,1.5474,1.1621700000000001,0,0,4.4158800000000005,55.5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.225,183.705,45.9507,3.8528599999999997,7.006589999999999,7.292039999999999,3.39169,-4.86437,-70.6752,352.611,18.4897,19.5406,8.49593,3.08984,-2.10941,-1.95501,1.56944,0.657467,0.0507736,-0.823095,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.03949,0.077925,0.152748,0.377849,0.617927,1.57922,2.52074,3.29239,0.12059600000000001,0.227347,0.346499,0.712102,1.2136200000000001,2.88463,4.2636199999999995,5.30959,0.08655499999999999,0.18118099999999998,0.392978,0.8382620000000001,1.21902,3.1002,4.25042,5.75413,-0.009373999999999999,-0.030345999999999998,-0.034713,-0.01314,-0.01817,0.12153499999999999,0.312873,0.308494,0.028926,0.030524000000000003,0.004064,0.001206,0.049415,0.256423,0.201476,-0.164772,-0.01865,-0.055783000000000006,-0.016616,0.046783,-0.093499,0.238746,-0.072904,-0.06879299999999999,0,0,0,1,1
75.0793,363.977,120.89,367.342,185.18,0.0,0.0,0.6691020000000001,0.0,0.0,-2.6802999999999995e-10,0.0,0.0,1.22717,0,0,4.81735,120.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5559,0.0,0.0,21.0728,7.43692,6.49545,-63.1206,-75.2896,0.0,0.0,19.1536,6.4913099999999995,2.69421,-1.60814,-0.32649,-1.9443258812460378,5.034550631639938,-1.11781,-0.146057,-7.043467660587767,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249563,0.564665,0.9343440000000001,1.91555,3.1002,6.803210000000001,11.4356,13.8318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003761,0.027295,0.009531,-0.010458,-0.034663,-0.373802,0.364477,-1.4256,0,0,0,1,1
299.231,1257.59,1248.37,1259.64,113.935,0.74332,0.798445,0.7321529999999999,2.33424e-10,-1.14284e-09,-2.2338400000000002e-10,1.86853,1.94385,1.3056299999999998,0,0,4.96969,1426.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.245,71.4957,30.2045,6.5483,13.1643,17.3083,-1.60974,-10.2557,58.7643,-13.6295,20.0433,23.9004,17.4077,-1.33381,-4.080769999999999,1.50827,-0.061726800000000005,0.767612,0.305733,-10.037009049988214,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.059580999999999995,0.128025,0.21897399999999997,0.482213,0.823263,2.1705099999999997,3.6152,4.871569999999999,0.1676,0.312085,0.523306,1.1288799999999999,1.85995,4.0462,6.93325,9.254380000000001,0.110463,0.350729,0.713341,1.49684,2.5681,5.89619,9.56763,13.6178,-0.006325,-0.017466,-0.033252,-0.050177,-0.05414,0.09363400000000001,0.373592,0.38356,0.034819,0.018927,0.014934000000000001,0.054586,0.086368,-0.177242,0.308314,0.042905,-0.056669000000000004,-0.028549,-0.03343,-0.079728,-0.003279,0.055074,0.380504,0.566923,0,0,0,1,0
143.026,147.875,150.545,151.234,0.0,1.00796,1.13168,0.8736649999999999,0.09080339999999999,0.0668091,0.0431509,1.58683,1.53755,1.12427,0,0,0.353959,181.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.833,192.97099999999998,43.1431,0.285067,0.509116,1.03874,3.23057,-0.851934,-48.9251,-289.59,6.204330000000001,7.2512,7.5427100000000005,4.98479,-0.56577,-1.65756,-1.41927,0.655453,0.797665,1.2571700000000001,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.060197,0.105803,0.170905,0.255058,0.301605,0.6383989999999999,1.2814,13.3479,0.107458,0.196051,0.29157,0.47334799999999994,0.592287,1.1253600000000001,2.1055900000000003,18.7671,0.349024,0.567018,0.751041,1.0210700000000001,1.11748,0.9412729999999999,1.24902,20.3574,-0.0023870000000000002,-0.007670000000000001,0.006618000000000001,0.014438999999999999,0.008923,0.11651700000000001,0.095566,-0.091511,-0.009120999999999999,-0.019991,-0.013725999999999999,0.043831999999999996,0.072504,0.220288,0.07267699999999999,0.010862,0.011613,-0.009154,-0.034365,0.036012,0.030873,-0.8395969999999999,-2.0751,-2.1697900000000003,0,0,0,1,0
923.7610000000001,7264.34,7330.45,7500.39,483.346,0.898342,0.9408059999999999,0.947609,1.35957e-10,6.98829e-11,1.4402e-10,1.6823599999999999,1.58351,1.18436,0,0,6.81464,243.23,-0.14419400000000002,7824.57,0.183978,11102.9,0.0,0.0,0.0,0.0,0.0,0.0,537.036,176.81,44.8252,13.6695,24.3265,35.7671,8.76582,-3.7465599999999997,-11.6115,-234.799,55.6448,56.4477,35.363,6.785419999999999,-1.37788,-0.274302,-0.92064,0.636522,0.42825100000000005,-1.51624,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.10800799999999999,0.2505,0.443511,0.9453299999999999,1.564,4.04753,6.556139999999999,9.05995,0.17402,0.405092,0.743789,1.60079,2.77217,7.04299,11.4218,16.0456,0.23977600000000002,0.548538,0.9960110000000001,2.4943299999999997,4.36069,10.8928,16.8394,23.1343,-0.014427,-0.019864,-0.024016,-0.039162,-0.06250900000000001,0.17283800000000002,0.43161000000000005,0.40018200000000004,-0.047601,-0.084021,-0.10145900000000001,-0.17421,-0.14418399999999998,0.065745,0.40074899999999997,0.471265,-0.11621,-0.231001,-0.341033,-0.254812,-0.083875,0.45565900000000004,0.389757,0.112115,0,1,0,0,1
138.736,487.519,508.596,507.173,53.7297,0.737157,0.7536149999999999,0.800823,5.165209999999999e-10,-1.26584e-09,-2.51877e-10,1.58196,1.46845,1.10679,1,1,0.0,0.0,0.0,0.0,0.0,0.0,38.3989,74.4273,-0.213631,689.255,-0.22810100000000003,765.413,525.388,75.8628,39.6145,16.4026,29.1078,51.0785,20.180999999999997,-41.1167,-141.216,-2931.42,15.8703,10.5877,12.0751,5.24391,-5.1357099999999996,-1.15299,-4.6519900000000005,0.653542,0.638584,-0.978081,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.0575,0.11262,0.19729100000000002,0.42448500000000006,0.690425,1.62345,2.5527599999999997,3.31152,0.136999,0.23395,0.402451,0.796826,1.24635,2.5855,3.9960699999999996,4.93384,0.159498,0.404294,0.799582,1.4223700000000001,2.28665,4.83067,7.03748,9.02784,0.003201,-0.007954000000000001,-0.006178,0.024034,0.061208000000000005,0.26919,0.46708,0.333144,0.035295,0.01511,0.034613,0.070769,0.12175599999999999,0.22307800000000003,0.44638100000000003,-0.07408300000000001,-0.0285,-0.003095,0.143846,0.148405,0.19372,0.6064149999999999,0.593965,0.063032,1,0,0,0,0
335.579,1617.12,1639.07,1618.76,107.556,0.51751,0.56033,0.7494689999999999,0.048251199999999994,0.0398323,0.125091,1.8938,1.93293,1.22085,1,1,0.0,0.0,0.0,0.0,0.0,0.0,48.5064,857.913,-0.038844800000000006,4656.81,-0.0159797,2126.03,209.085,72.8169,29.2935,52.2819,90.32799999999999,132.535,41.983999999999995,44.5321,-169.033,2858.45,25.0763,26.9907,17.8141,7.448410000000001,3.9014699999999998,-1.15204,3.96622,0.6046199999999999,0.426224,-1.2374,0.0647144,-7.043467660587767,-5.802470705370958,0.09178,0.165941,0.273796,0.6229140000000001,1.01549,2.48562,4.24482,6.86485,0.155813,0.351929,0.585387,1.2011399999999999,1.9135799999999998,4.3948599999999995,7.61522,11.5024,0.25364699999999996,0.593901,0.9543309999999999,1.9332200000000002,2.7808,5.4381900000000005,9.81954,17.1897,0.013391,-0.0067469999999999995,-0.02475,-0.002594,-0.008045,0.052039999999999996,0.180296,0.616319,0.018515,0.049434,0.062394000000000005,0.10421099999999998,0.11506300000000001,0.080608,0.324228,0.33758499999999997,0.027442,0.111502,0.126753,0.219545,0.038675,-0.8930030000000001,-0.9924280000000001,-0.887278,1,0,0,0,1
135.32399999999998,336.73699999999997,360.287,396.32800000000003,113.315,0.8608049999999999,0.9191870000000001,0.74207,1.00966,1.12388,1.20536,1.42685,1.25336,1.1597,0,0,3.55749,34.409,0.186417,404.61400000000003,0.346765,676.952,0.0,0.0,0.0,0.0,0.0,0.0,323.033,111.175,29.2306,2.12813,3.73199,5.26579,7.07176,5.11493,4.93236,-594.558,12.7098,12.309000000000001,9.06321,8.75795,2.9104,0.180542,-3.4540300000000004,0.619646,0.38271,0.329744,-0.351059,-0.0386333,-5.802470705370958,0.10169,0.218298,0.37516700000000003,0.855022,1.4282700000000002,3.29909,5.16383,7.19853,0.23429499999999998,0.43558100000000005,0.688116,1.58332,2.50953,6.15461,10.1171,14.507,0.23063899999999998,0.642708,1.1320299999999999,2.39266,3.81377,8.597669999999999,14.6767,19.8371,-0.010306000000000001,-0.025274,-0.040091,0.006527,0.065038,0.14130399999999999,0.059649,-0.146438,0.020019,-0.028967000000000003,-0.10177699999999999,-0.026705,-0.07916000000000001,0.099231,0.21872800000000003,0.156336,-0.08342999999999999,-0.032813,-0.019326,0.033385000000000005,0.028592000000000003,-0.356061,-0.220349,-1.9970299999999999,0,1,0,0,1
122.119,418.185,425.245,425.379,28.5215,0.7395109999999999,0.742112,0.7330979999999999,0.0712975,0.0635857,0.0292342,1.60979,1.55912,1.2704,0,0,6.11484,1670.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.077,182.208,58.5506,3.3700099999999997,6.504,10.7135,0.561235,6.91935,146.57,-751.557,13.2844,12.1359,9.980830000000001,0.406509,2.44086,3.9096699999999998,-3.4340699999999997,0.724123,0.551199,-3.1919299999999997,2.72799,3.3158199999999995,-5.802470705370958,0.034071,0.076055,0.13089,0.24760900000000002,0.34381100000000003,0.9258629999999999,1.63069,2.57628,0.116279,0.21231399999999997,0.29532600000000003,0.49368999999999996,0.731151,1.7245,3.08738,4.45089,0.050158,0.115299,0.260228,0.57148,1.04062,3.01589,4.70937,6.3996900000000005,0.009254,0.020424,0.0326,0.038185000000000004,-0.004871,0.055733000000000005,0.11470699999999999,0.265475,0.06813,0.10551600000000001,0.10957599999999999,0.118504,0.086732,0.089818,0.24996100000000002,0.10643599999999999,-0.020045,-0.048645,0.022179,0.004361,-0.091222,0.316413,0.068655,-0.661771,0,0,0,1,1
82.3157,96.7963,98.1437,98.9156,88.0334,0.0,0.0,0.964648,0.0,0.0,-2.7512000000000003e-10,0.0,0.0,1.25884,0,0,0.562774,124.68700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8627,0.0,0.0,2.54215,14.145999999999999,9.9809,15.5639,-42.4266,0.0,0.0,9.8232,20.539,6.455430000000001,0.5683050000000001,-0.218496,-1.9443258812460378,5.034550631639938,1.87473,-0.37789,0.483335,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519270000000001,1.05131,1.5243799999999998,1.93022,2.33636,3.28186,2.40656,0.503614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008564,0.039989,0.06883099999999999,-0.108142,-0.020284,0.676671,-0.287084,-2.2274,0,0,0,1,0
100.904,101.50200000000001,154.791,102.04299999999999,68.9672,0.540726,0.586298,0.5937819999999999,6.3817e-10,8.50746e-11,-2.8589e-10,1.59885,1.6399299999999999,1.18763,1,1,0.0,0.0,0.0,0.0,0.0,0.0,97.3048,75.0766,0.28489200000000003,179.921,-0.149004,303.199,439.185,253.00400000000002,58.4987,25.6907,57.7862,44.5258,8.17793,-69.8054,924.207,-2313.55,5.76992,10.5696,3.4202,0.894584,-3.7015,3.3611,-1.72443,0.930847,-0.236898,-1.79026,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.003824,0.043683,0.068535,0.148449,0.20936799999999997,0.540554,1.18245,1.50146,0.031522,0.083314,0.14758800000000002,0.341875,0.618202,1.37079,2.49893,3.27216,-0.063288,-0.059377,0.029936,0.18065799999999999,0.379598,1.23702,2.81431,3.52028,-0.014955000000000001,0.000958,-0.002407,0.0011970000000000001,-0.0446,-0.07073600000000001,0.11551700000000001,-0.27084899999999995,-0.007546,-0.003489,-0.009309999999999999,-0.004043,0.038022,-0.074662,0.076771,-0.522005,-0.094545,-0.12433699999999999,-0.08970399999999999,-0.089212,-0.094516,-0.01683,0.7041609999999999,0.21794899999999998,1,0,0,0,1
86.2834,117.40700000000001,127.191,141.5,114.946,0.742767,0.953132,0.9434450000000001,1.4767299999999999,1.8800599999999998,1.53075,1.97905,2.11127,1.58699,0,0,2.65503,13.8521,0.391367,114.954,-0.307904,94.9803,0.0,0.0,0.0,0.0,0.0,0.0,260.111,123.416,35.8903,1.05536,1.2395100000000001,1.7662099999999998,0.8530139999999999,-3.5298599999999998,61.7474,-422.983,7.76235,7.3426100000000005,5.22675,1.1334600000000001,-2.05484,1.92308,-2.01736,0.189426,0.397951,-0.775713,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.09450599999999999,0.18063900000000002,0.284639,0.527312,0.752579,1.6433400000000002,2.68716,3.6931599999999998,0.10398199999999999,0.223031,0.404839,0.782222,1.27573,3.19135,4.6548300000000005,5.314369999999999,0.153676,0.43790100000000004,0.6428050000000001,1.16565,1.9877,4.06568,5.2495199999999995,5.69154,0.0037700000000000003,-0.011787,-0.012927000000000001,0.0062770000000000005,-0.027114999999999997,0.145527,0.361822,0.400119,-0.015174000000000002,-0.034745,-0.033143,-0.105938,-0.126641,0.182316,0.225976,-0.692762,-0.022108000000000003,0.052896000000000006,-0.008491,-0.138845,-0.025820999999999997,-0.061825,-0.6793640000000001,-2.32226,0,1,0,0,1
444.869,706.5939999999999,723.444,729.28,740.253,0.96342,1.003,0.932758,0.438275,0.647963,1.06875,1.7524099999999998,2.11393,1.63145,0,0,2.41122,111.133,0.22556199999999998,922.582,0.047559500000000005,396.67900000000003,0.0,0.0,0.0,0.0,0.0,0.0,548.281,65.993,35.556999999999995,2.3808700000000003,2.3688,1.39792,0.388766,0.19309400000000002,-5.18064,589.031,24.7924,9.9586,3.7795199999999998,0.51098,0.116904,-0.181707,3.22824,0.00667953,-0.5615180000000001,-1.37754,-0.75897,-7.043467660587767,-5.802470705370958,0.122339,0.268054,0.473391,0.855567,1.30203,2.75437,4.31114,7.07545,0.151692,0.311193,0.49183000000000004,0.9550879999999999,1.49415,2.94013,4.65963,7.600969999999999,0.162212,0.320766,0.46061199999999997,0.661004,0.9926290000000001,2.2344,3.5043800000000003,5.11158,0.001962,0.008981999999999999,0.036772000000000006,-0.006195,-0.022772,0.07481499999999999,0.257749,0.516105,0.035735,0.059638,0.065072,0.09786,0.149624,0.039312,-0.013165999999999999,-0.306628,0.064829,0.11411500000000001,0.128109,0.053375,0.022987,-0.098142,-0.43616099999999997,-2.25968,0,1,0,0,0
904.9639999999999,4565.03,4562.05,4734.69,483.75,1.01373,0.9447049999999999,0.903293,0.0086505,0.0084121,0.016009,1.64947,1.56083,1.15641,0,0,4.89749,238.282,-0.0942451,3733.88,0.23678200000000002,8196.08,0.0,0.0,0.0,0.0,0.0,0.0,566.069,179.657,46.0075,7.70441,13.7289,19.8742,13.094000000000001,6.644889999999999,29.2283,-196.608,44.6198,44.5409,27.6623,12.905,3.11802,0.988017,-1.07362,0.640247,0.41346400000000005,-0.440304,-0.735584,1.6093899999999999,-5.802470705370958,0.10921900000000001,0.221404,0.390372,0.8674040000000001,1.50175,3.5005599999999997,5.15412,6.66788,0.192684,0.43305699999999997,0.759556,1.6676900000000001,2.85633,6.44856,9.06377,11.3277,0.19092,0.5152399999999999,1.04845,2.40978,3.9599699999999998,8.90029,13.1225,17.6497,-0.014413999999999998,-0.049111,-0.07358200000000001,-0.088058,-0.029074000000000003,0.163365,0.28730700000000003,0.276081,-0.033471,-0.057941999999999994,-0.080821,-0.070476,0.08344700000000001,0.44258400000000003,0.289143,-0.130998,-0.167378,-0.260811,-0.268278,-0.242378,-0.211779,0.08101900000000001,0.437625,1.09637,0,1,0,0,1
60.4916,78.2053,75.9357,78.8821,56.2829,0.944413,0.5612020000000001,0.8770899999999999,2.5900100000000002e-09,1.86299e-09,1.2792300000000001e-09,1.39842,1.26381,1.53081,0,0,0.715032,68.7753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.475,112.691,26.0208,-0.018936900000000003,0.599118,1.71373,2.05595,0.0619062,-19.3137,-457.592,-0.24840900000000002,4.99317,7.282430000000001,2.94207,0.038525,-0.602992,-2.0714,-1.9443258812460378,1.15626,0.214031,-3.8020699999999996,-7.043467660587767,-5.802470705370958,-0.003368,-0.012897,0.007459,0.004381,0.034466000000000004,0.127593,0.30409899999999995,1.00725,0.093917,0.187494,0.27687399999999995,0.581892,0.524601,0.844009,1.60714,4.10821,0.250372,0.5075689999999999,0.774927,1.30199,1.42121,2.10023,3.6787900000000002,8.36854,-0.000807,-0.007903,0.014818000000000001,0.014575,0.044188,0.11586099999999999,0.217871,0.298984,-0.0068,-0.009170999999999999,-0.016578,0.135828,-0.011715999999999999,0.12433499999999999,0.563157,1.00569,-0.010395999999999999,-0.01544,-0.033407,0.075695,-0.043654000000000005,0.15025,0.47926599999999997,-1.21902,0,0,0,1,0
91.9837,133.47299999999998,135.31799999999998,134.72,68.1552,0.0,0.0,0.920049,0.0,0.0,0.0038664999999999997,0.0,0.0,1.22312,0,0,1.0417399999999999,95.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7529,0.0,0.0,3.2026,2.72554,5.3744,24.9732,-48.6164,0.0,0.0,11.5826,4.05299,3.58126,1.01365,-0.290004,-1.9443258812460378,5.034550631639938,-0.163118,0.7380220000000001,1.6689,-5.802470705370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597,0.712431,1.2491299999999999,1.8852200000000001,2.29989,4.35853,7.85268,11.5978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018174,-0.041542,0.082833,-0.009723,-0.165665,1.25504,3.97413,6.450019999999999,0,0,0,1,1
285.748,348.375,374.07800000000003,349.23199999999997,288.329,0.9064530000000001,0.993331,0.865208,1.40479,0.200674,0.0953127,1.48538,2.02199,1.51954,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3114,18.1146,-0.0330522,150.108,-0.0369403,170.048,324.339,61.8485,34.8822,-0.126195,1.90894,9.27818,44.5417,32.2935,137.018,231.233,-0.738919,5.6852800000000006,18.5302,43.8938,14.4632,3.2786699999999995,0.9036,-1.9443258812460378,1.7296799999999999,1.7172599999999998,-0.34816199999999997,1.57037,0.5683819999999999,-0.006342,-0.019202,-0.026411,-0.049115,0.027949,0.26582,0.5119,0.9740840000000001,0.085036,0.217277,0.318682,0.564531,0.701394,1.2223600000000001,1.79357,2.9125099999999997,0.513638,1.0068700000000002,1.56402,2.35531,2.8525400000000003,6.06148,7.950410000000001,9.11352,-0.000339,-0.0072,-0.008062999999999999,-0.020747,0.057285,0.12270199999999999,0.125642,0.431418,0.008368,0.058767999999999994,0.064694,0.110323,0.053324,-0.071921,-0.119401,0.39710500000000004,0.034345999999999995,0.051355,0.102129,-0.08090499999999999,-0.46199399999999996,0.08388999999999999,-0.45363000000000003,-1.6286,1,0,0,0,0
383.61400000000003,1733.26,1721.34,1746.55,79.301,0.7620979999999999,0.812815,0.799718,0.236252,0.278923,0.20598899999999998,1.66153,1.60745,1.2236,0,0,7.450989999999999,47.9256,-0.0346778,769.817,0.130613,3134.66,0.0,0.0,0.0,0.0,0.0,0.0,546.0830000000001,174.949,62.3832,7.86291,14.0159,22.7482,-6.28285,-22.8044,-123.041,-322.85900000000004,25.1299,25.6807,21.1898,-4.1358,-7.5594399999999995,-3.3352699999999995,-1.53461,0.636829,0.534212,-10.037009049988214,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.05947,0.16710999999999998,0.30301300000000003,0.6219600000000001,1.0275299999999998,2.53862,4.0204,5.16886,0.153129,0.308739,0.519266,1.16909,1.9408400000000001,4.7237599999999995,7.1292,8.913969999999999,0.193848,0.44931899999999997,0.796181,1.8414700000000002,2.97484,7.13191,10.9758,13.3854,-0.012934999999999999,0.005381,0.019916,0.011118000000000001,0.008856000000000001,0.150296,0.343647,0.019241,0.012184,-0.004515,-0.028879000000000002,-0.003173,-0.01048,0.18225999999999998,0.21644499999999997,-0.714558,-0.011302,-0.017508000000000003,-0.030898000000000002,0.06739500000000001,0.020998,0.21792899999999998,0.350679,-1.49776,0,1,0,0,1
97.9368,117.354,138.90200000000002,127.36399999999999,140.72299999999998,0.674842,0.824476,0.937544,1.89355,1.53037,1.6168200000000001,1.88945,1.5908,1.19718,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.35951,9.81374,-0.0692816,53.4267,0.512632,96.5606,224.864,173.108,47.5133,0.8563629999999999,1.6462400000000001,2.16688,8.52444,13.2064,-2.51629,1752.32,6.29346,8.28074,5.36563,8.33382,6.3038,-0.0913554,10.0076,0.719198,0.307098,1.4964899999999999,0.47595,-7.043467660587767,-5.802470705370958,0.073022,0.154941,0.255291,0.50543,0.8585139999999999,1.9613200000000002,3.5701199999999997,5.55925,0.152785,0.329809,0.50295,0.839275,1.26409,3.0265299999999997,5.57532,8.686060000000001,0.18040899999999999,0.35934699999999997,0.6890189999999999,1.50072,2.19152,4.44297,8.37601,12.7303,0.004086,0.006996,0.008111,0.017728,0.084995,0.049514999999999997,0.183928,0.184201,0.022146000000000002,0.058458,0.05881,0.000587,-0.027525,-0.069079,0.237369,0.319576,-0.046624,-0.091798,-0.022757,0.20692600000000003,0.184722,-0.836068,-0.363523,-0.539258,1,0,0,0,0
142.476,375.529,388.336,389.423,186.114,0.5988319999999999,0.633529,0.744228,-3.74163e-10,-3.1850999999999997e-10,-1.10943e-09,2.01514,2.08701,1.20381,0,0,4.21267,680.737,-0.219342,1391.72,0.195098,360.849,0.0,0.0,0.0,0.0,0.0,0.0,464.292,68.4587,32.7762,2.29465,4.51711,7.5593,-0.130802,-3.5234,16.8431,84.6445,13.085,10.8208,10.4289,-0.133048,-1.7288299999999999,0.579842,0.46303199999999994,0.747059,0.569689,-10.037009049988214,-9.139947435626276,-7.043467660587767,1.75311,0.037197,0.117874,0.211389,0.411734,0.5987060000000001,1.2514299999999998,1.85337,2.3611299999999997,0.050493,0.092283,0.136606,0.376229,0.621579,1.7878599999999998,2.9628799999999997,4.41292,0.148061,0.350441,0.645227,1.36195,2.02055,4.0492300000000006,5.6936,6.6917,-0.010847,0.014266,0.036271,0.055389999999999995,0.034783999999999995,0.080342,0.21225300000000002,0.210484,0.005541,0.000417,-0.014527000000000002,-0.008288,-0.088383,0.045545999999999996,0.334846,0.700918,-0.043469,-0.054295,-0.033639999999999996,0.023355,0.003564,0.018304,-0.046783,-0.895476,0,1,0,0,1
237.65099999999998,1567.58,1647.98,1673.9,95.3513,0.8169850000000001,0.8392709999999999,0.804457,8.16422e-10,4.61262e-11,-4.1193900000000007e-10,1.88945,2.06849,1.1975,0,0,9.38069,2360.54,-0.171998,4821.96,-0.361126,8042.99,0.0,0.0,0.0,0.0,0.0,0.0,224.864,64.5801,47.5133,12.245,16.048,17.35,1.9092900000000002,-5.06263,53.5745,-165.093,30.4621,23.8057,15.1575,1.21038,-1.6428099999999999,1.43575,-0.7751279999999999,0.303577,0.09371189999999999,-2.38636,-9.139947435626276,-7.043467660587767,-5.802470705370958,0.099676,0.190363,0.296242,0.5887140000000001,1.0007700000000002,2.8363400000000003,4.60502,6.4783800000000005,0.065689,0.147475,0.306479,0.731528,1.3083200000000001,3.67885,6.22393,9.037519999999999,0.093068,0.286967,0.518238,1.1110200000000001,1.82749,4.65616,7.9515899999999995,9.737169999999999,0.016766999999999997,0.006952,-0.022654,-0.08946799999999999,-0.126975,0.082227,0.15701800000000002,0.027973,-0.042963999999999995,-0.093019,-0.11199100000000001,-0.160274,-0.17833,0.022377,0.28815599999999997,0.39305300000000004,-0.034686,0.001158,0.017236,0.042464999999999996,0.07343999999999999,0.490777,1.33503,0.10508900000000002,0,1,0,0,1
86.5621,90.4053,95.1493,90.8976,0.0,1.03235,1.15449,0.614758,-4.59652e-10,5.30854e-10,5.147749999999999e-10,1.59459,1.53922,1.21993,0,0,0.483462,90.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.38300000000004,182.601,22.5637,0.30185700000000004,0.454866,1.1072899999999999,2.4475,1.2079,3.5413699999999997,-351.796,5.4263,5.66906,5.361619999999999,3.7450900000000003,0.7973979999999999,0.12344400000000001,-1.74282,0.48153100000000004,0.9989809999999999,0.8967129999999999,-0.764267,1.17093,-5.802470705370958,0.046612,0.100869,0.150013,0.168877,0.244335,0.44137299999999996,0.684174,0.716913,0.074586,0.14634,0.24068,0.31752199999999997,0.384869,0.6095149999999999,0.971184,1.2825600000000001,0.324297,0.547512,0.700158,0.8771129999999999,1.23098,3.26499,6.13091,8.31789,0.0017629999999999998,0.015069999999999998,0.020676,-0.014527000000000002,0.049622,0.26677199999999995,0.597685,0.711126,-0.005744,-0.010740999999999999,0.020344,0.014281,0.058793,0.344553,0.820774,1.31125,0.078081,0.046649,0.002472,-0.11048599999999999,0.083547,1.2076200000000001,2.98489,3.5425400000000002,0,0,0,1,0
